resale_price,predicted_price
305000.0,300327.3744807504
500000.0,502522.5213119391
630000.0,586224.209711198
370000.0,335468.30468686286
300000.0,179639.45163106394
295000.0,293189.01114711014
808888.0,660049.0005767186
655000.0,513622.09156380023
763000.0,663142.0924705355
471000.0,466085.70939688594
255000.0,310110.68244599935
560000.0,517573.41635840037
513888.0,477052.08368534944
303000.0,286723.414751558
415000.0,349383.6420530138
450000.0,494899.72588729823
430000.0,465264.4223902519
440000.0,465503.81506762817
560000.0,614421.6342823749
445000.0,430269.65929067903
330000.0,370146.57501324057
570000.0,591082.5363511282
290000.0,329404.1176465568
488000.0,554499.1165722316
405000.0,456335.2066748465
430000.0,517447.55280130566
395000.0,483773.0730783865
475000.0,396269.35030196
244000.0,312230.47140282975
215000.0,265274.46111359727
435000.0,473307.45063084527
588888.0,438449.1243934074
515000.0,467135.5415512265
300000.0,158993.558269309
230000.0,258400.42157285195
254000.0,272938.58233865304
535000.0,556529.3326666335
565000.0,619330.978010914
830000.0,783469.4593038876
318000.0,326270.40799845755
398000.0,447287.1798376109
585000.0,587426.9844007972
375000.0,433106.64442162146
600000.0,567760.4455007501
315000.0,303299.0239011105
458000.0,520414.5533199337
295000.0,198799.03089137975
950000.0,759748.6613806644
500000.0,495996.3435645753
428000.0,444943.07840768935
775000.0,660435.1434163047
308000.0,309840.2768602804
440000.0,467136.9292163062
358000.0,364077.55634545896
260000.0,230151.6516309447
490000.0,539903.3755268587
720000.0,653038.4997632861
580000.0,630275.096376219
310000.0,326966.04625024437
322888.0,373154.69461325824
250000.0,308670.5057482851
302000.0,343979.44518850883
385000.0,427595.8543757206
365000.0,332574.60850841505
425000.0,429265.1295272396
470000.0,484961.9603047195
250000.0,370130.43772840104
505000.0,448216.9551137689
478000.0,532627.5633578431
650000.0,668378.0517870497
588000.0,619168.8265829757
400000.0,490517.2886902669
465888.0,485109.47893797304
350000.0,413377.6854391373
620000.0,654116.0027107912
865000.0,849606.3679238695
410000.0,432573.8107691922
418000.0,418740.0776624917
265000.0,303465.7888817021
312000.0,337973.3137785527
465000.0,518619.9711185952
318000.0,355163.82715866715
602000.0,696084.7774802864
328000.0,366954.7730828312
720000.0,662712.830871296
270000.0,253254.17765498965
443000.0,407005.68366113806
630000.0,576945.1271814244
785000.0,753651.2073660651
620000.0,583386.580708008
535000.0,551023.1268947566
540000.0,569626.6734508394
438000.0,468584.2915818271
355000.0,353981.2180779041
868000.0,712033.7723177734
422000.0,403149.1191686109
480000.0,416727.08357784327
468000.0,479151.34751260176
420000.0,400242.4856005608
510000.0,527411.4067138908
385000.0,488597.0338474611
520000.0,547880.3873790124
275000.0,296037.84781192
615000.0,673838.9613184384
410000.0,399895.3629765784
275000.0,238884.1982481057
470000.0,466447.41718460445
690000.0,562906.2789708298
511800.0,560806.7966351458
245000.0,208495.55820616824
273000.0,324775.1186625778
530000.0,383963.87767607975
473000.0,501709.05475561053
428000.0,461440.5766979876
495000.0,436906.28245306097
777000.0,742095.775593628
463000.0,567597.7429121953
375000.0,344587.9638916629
530000.0,497456.56098258216
588000.0,453402.3003861358
1020000.0,901429.6409077968
285000.0,237036.64615269203
485000.0,478918.55231622246
360000.0,423592.6040854454
471000.0,381573.47849808226
348000.0,366174.02519039984
410000.0,493986.1777579024
380000.0,441597.5703957629
488888.0,448416.85758329916
210000.0,135778.95389436168
410000.0,352951.1060907601
470000.0,498141.50398148305
710000.0,685701.033864009
370000.0,390419.82927486766
568000.0,482399.22888518625
790000.0,697615.1858872324
295000.0,288970.20780779165
480000.0,520058.4017352584
846000.0,842896.6122578478
465000.0,465439.3630179834
730000.0,682745.2957051197
590000.0,511121.1472841962
546000.0,465775.980946769
308000.0,350681.3820049027
510000.0,548621.0107792979
310000.0,234030.7653772108
300000.0,337469.9264792247
312000.0,320123.4001369737
495000.0,568005.8149617173
628888.0,542927.2615818544
310000.0,342044.88939167606
380000.0,360272.1260073199
251000.0,185692.49887148023
530000.0,478378.2944863031
238000.0,177301.91766528756
340000.0,422946.39721548744
575000.0,458932.7665205564
733000.0,642530.8477747085
392000.0,463791.1699797304
415000.0,381430.73237852915
460000.0,489872.25334696483
640000.0,739604.2937301351
495000.0,413165.8342780005
380000.0,499319.91461874347
397000.0,413818.2272415133
330000.0,354376.42277033755
374000.0,405799.2180490709
421000.0,435003.76549912954
248000.0,170327.042646144
312000.0,353960.6761085591
398000.0,423637.3085386
230000.0,177150.8589958285
460000.0,507986.77232855454
400000.0,436069.06613974425
405000.0,411921.2604593318
373000.0,408971.8613751078
685000.0,654526.2452457803
353000.0,361849.4583850802
570000.0,629708.6516142663
515000.0,548429.3484806763
330000.0,298836.8335186229
428000.0,425921.4901708027
765000.0,655836.6646796076
395000.0,279427.13410335686
363000.0,440545.4384094351
655000.0,636638.6601309021
505000.0,566480.8486817484
680000.0,683527.5622589388
480000.0,426800.7947806901
515000.0,452105.57591692393
318000.0,247096.45368224673
575000.0,525689.3983117616
690000.0,563114.3501063383
308000.0,343417.88971033914
555000.0,429424.93743341754
765000.0,774141.1303767883
288000.0,265342.17084885435
468000.0,505983.53323990374
438000.0,449486.9183068739
351000.0,365040.9477402476
255000.0,311693.78927113896
353000.0,335118.7836816821
273000.0,342515.47632435197
468000.0,472651.0606532047
510000.0,483392.06385361427
262000.0,140187.2875745088
443000.0,523973.58313560986
570000.0,618462.2684383217
465000.0,486569.8474717345
316888.0,385562.51850723336
469000.0,400271.97883420554
310000.0,323476.1188681271
455000.0,426052.6640232967
360000.0,461859.6859009365
295000.0,376972.62898295454
706000.0,673727.3258370236
348000.0,343578.2231809007
385000.0,452600.6995587313
490000.0,471570.6763097816
372000.0,389942.61049566045
438000.0,360601.27557573153
710000.0,571978.7331770725
520000.0,464031.2432940486
420000.0,576298.795767576
750000.0,617902.1121920348
515000.0,566683.2053102477
408000.0,285318.42385119933
392000.0,480767.30530638515
262000.0,286272.63782094733
350000.0,412414.9506807304
379000.0,417819.7778947323
540000.0,542284.2433174808
395000.0,429042.6079406057
380000.0,361451.1624664959
633000.0,504594.19907291466
277000.0,208490.4344956521
510000.0,510363.1281282414
270000.0,204603.3129551597
348000.0,416659.33130348544
375000.0,364724.44828293857
348000.0,297582.749094796
500000.0,420218.53222161764
670000.0,699629.7435341269
368888.0,415545.99793241755
315000.0,291069.66576965887
425000.0,513938.35292085516
700000.0,630562.0564889639
476000.0,617318.8179473928
350000.0,338885.64820688684
450000.0,514153.4165859157
595000.0,539367.232102401
390000.0,413839.00572059094
540000.0,464427.3824234196
538000.0,508761.0641431258
480000.0,501182.90594835323
468888.0,465234.7244890217
515000.0,566143.5043392519
625000.0,554425.4110376079
270000.0,310058.3473493302
520000.0,534985.928898131
445000.0,437758.6398549046
543000.0,574813.8614918813
460000.0,420381.8508813466
390000.0,396219.40581497294
333000.0,214793.69136666576
620000.0,535670.5776261674
575000.0,492516.6098554116
310000.0,303186.6478254127
400000.0,344161.6400172543
363000.0,436607.7558187116
517000.0,523595.13146836904
620000.0,615121.5476693942
433000.0,484125.23241768894
411888.0,366460.85150480317
450000.0,471534.20834068395
380000.0,484917.59226027643
448000.0,476646.7589030368
715000.0,656061.8967636598
910000.0,751084.852732643
463000.0,502273.53554123244
570000.0,574409.7685835424
488000.0,530963.8124147453
325000.0,351716.41768252396
562000.0,634880.7688841439
235000.0,328987.8060779255
320000.0,321651.1791197561
298000.0,321128.48614464095
410000.0,322035.28531632223
385000.0,462044.9349491893
545000.0,612275.3263553389
405000.0,492757.20912377234
265000.0,263230.8077530692
475000.0,540957.6951814002
575000.0,493291.64960920496
264888.0,238373.98234685697
530888.0,569911.9669963095
278278.0,222259.39034029515
470000.0,405332.89364191715
420000.0,412082.82244846376
340000.0,376812.20967206405
520000.0,423562.71468621807
455000.0,449367.08459943195
345000.0,409371.52118955203
398888.0,414719.5026373344
295000.0,351731.3661782261
340500.0,343019.05803332105
315000.0,334813.38619106985
426000.0,414574.8370430389
318000.0,388879.96161875676
375000.0,327889.78297072556
370000.0,492944.67138298973
270000.0,285083.4955651702
615000.0,625131.2556865067
318000.0,319884.9403356981
450000.0,383106.8230136577
265000.0,196453.62614563183
305000.0,227807.57189479202
608000.0,720756.8083901152
400000.0,488251.7200164418
520000.0,478191.26888158603
540000.0,562689.2947446032
531888.0,542116.4672502317
375000.0,407152.0143751032
326000.0,195578.92491128843
380000.0,301294.9903767451
710000.0,708677.2729062533
515000.0,629478.4064097429
330000.0,369596.4126339485
475000.0,426040.9721000879
418000.0,462811.49221699557
325000.0,364447.54160638596
240000.0,296612.5687254013
450000.0,513521.23136450304
440000.0,475291.71176715253
409000.0,384222.2056934213
530000.0,470416.9653253526
600000.0,666123.8917215298
780000.0,615258.3390126446
265000.0,257076.07018181193
383000.0,450578.97736341134
510000.0,466912.16760605364
585000.0,517433.2421122261
299000.0,317452.51281104994
290000.0,279527.32725891017
318000.0,329668.7188129291
440000.0,412298.0813759506
548000.0,477493.72241038224
295000.0,173178.10755098722
539000.0,611275.2493305443
410000.0,521718.05862646713
625000.0,505397.5613730366
383000.0,437316.199892874
400000.0,349832.1047781453
268000.0,227568.21622246946
285000.0,215366.83232131368
265000.0,209644.40831132804
795000.0,680055.5505696165
430000.0,519566.9011354671
428000.0,467084.17549358006
410000.0,407742.37447256676
275000.0,240556.93404914206
506000.0,524620.3961286328
535000.0,475692.0639344797
415000.0,382413.51167531055
350000.0,391727.2084375686
418000.0,391088.0594382717
515000.0,568479.8813433322
350000.0,294623.9096069345
270000.0,350292.88885835686
275000.0,235901.59160952328
678000.0,634777.1920230449
870000.0,767635.0681285216
535000.0,634331.1502588505
320000.0,368146.3585326341
440000.0,519699.4661983695
713000.0,713278.0303793146
475000.0,458132.4313179753
633000.0,585419.1790366031
270000.0,297404.61399086914
300000.0,340745.54821929545
240000.0,336718.644241703
426000.0,463646.60804691305
478000.0,502949.6178452566
278000.0,344142.26269759214
368000.0,374005.31912187266
445000.0,467743.1337892376
560000.0,593986.9719138411
465000.0,500476.4056337237
960000.0,756545.3410791873
815000.0,691166.3510071342
665000.0,567743.420147035
581000.0,494295.518883912
805000.0,741472.0790461183
305000.0,255143.2849750641
550000.0,574053.0218034036
662000.0,569953.9897914372
675000.0,668575.1382343866
415000.0,484565.1455268075
365000.0,289921.31868074427
320000.0,324379.9861961602
451000.0,474968.4383379476
357000.0,256024.81348650972
325000.0,329091.8757312319
650000.0,530665.0761605025
720000.0,582148.0982828289
440000.0,452597.19209024624
320000.0,384762.2933218245
540000.0,530649.0228024813
350000.0,356579.1290402536
575000.0,603931.0861111877
308000.0,363115.03325553564
428000.0,562190.2608653981
648000.0,649947.6540743794
270000.0,337488.8420972129
635000.0,606453.9834313508
270000.0,343342.89233947964
401000.0,444610.2219714511
570000.0,565893.7345259018
422000.0,475290.5801811345
750000.0,681603.5622695823
368000.0,392829.30609385297
565000.0,573083.8553751886
505000.0,492342.94812151627
248000.0,291423.32735744165
239888.0,349907.05508046027
440000.0,507852.5949824203
425000.0,556923.7407424576
528000.0,527385.3199665613
558000.0,550134.6863589153
425000.0,444351.4437264729
678000.0,643816.9418055835
280000.0,345715.416536088
398000.0,427009.67287012597
348000.0,308743.69306080893
628000.0,565591.9736277687
600000.0,499262.0167087497
435000.0,379973.02823485376
379000.0,498549.3570291612
450000.0,403133.5676585918
275000.0,257105.9251876392
348000.0,376915.3162042964
400000.0,392734.36981831084
318000.0,317988.7905328872
454988.0,440921.4024225848
598000.0,570207.5331677595
381000.0,391308.46106212994
578000.0,637106.2702944712
350000.0,449527.60476441646
345000.0,339420.4121376793
390000.0,393769.1924608798
450000.0,490892.24603135313
425000.0,475694.55325001106
400000.0,374926.02928261284
405000.0,469012.3591712952
438000.0,392952.2278984698
490000.0,403005.6617073156
380000.0,371362.77780864295
400000.0,418650.15268541244
272000.0,233583.69169781974
378000.0,473866.1836620022
443000.0,524566.5318793263
485000.0,418593.49426878965
200000.0,298094.08033707563
385000.0,502556.78807957505
435000.0,469174.6087699146
400000.0,437925.8206149853
431000.0,508482.2590510227
400000.0,423975.4665862783
820000.0,641986.6692366864
388000.0,438241.62906116014
480000.0,632173.8913720743
420000.0,327924.40307047695
420000.0,310869.3761540755
405000.0,419577.5873606121
560000.0,510828.2774827208
412000.0,484146.9276137934
393000.0,442975.9458918192
475000.0,622896.4469217429
705000.0,625760.3087227922
330000.0,383780.2047360926
326000.0,355858.9375229877
380000.0,372830.6228692726
830000.0,631339.5189641461
340000.0,325681.7868497042
500000.0,465413.65938245575
395000.0,464914.35403971304
350000.0,423109.6548556532
750000.0,699893.7020886656
480000.0,555770.22523198
362000.0,429709.58084402164
265000.0,267688.21428084944
356000.0,370535.58752424596
455000.0,514862.2326476517
475000.0,463634.0226927744
420000.0,451473.12585100194
440000.0,420192.7555336824
658000.0,533586.170521334
430000.0,504027.2514916633
560000.0,604072.8079529172
298000.0,299202.20996005007
520000.0,628553.8610759801
378000.0,435654.3839642274
420000.0,394584.2746315225
442000.0,534683.5962877491
460000.0,589238.7871942623
400000.0,473519.9176384418
498000.0,599507.3407498305
390000.0,430393.5990170991
490000.0,504014.7029298374
438000.0,375389.3808219845
300000.0,275275.90560983017
322000.0,347464.3108948914
205000.0,265905.10476612195
260000.0,222404.27430869977
445000.0,468474.19563879946
468000.0,501956.5093400122
725000.0,504913.7946179828
380000.0,345988.71067365666
415000.0,417080.7817181947
750000.0,678787.7076062715
273000.0,161549.87041037757
432000.0,493879.937524442
468000.0,440406.45994510874
580000.0,443535.15566339716
400000.0,453362.6712544281
300000.0,268171.41842192796
410000.0,436142.18771120254
400000.0,448322.5002767829
385000.0,404275.7156967586
270000.0,187957.1666897047
508000.0,560773.8691965562
585888.0,744150.1748157644
300000.0,375136.57804303535
563000.0,448678.1861555802
632000.0,636776.3360228317
350000.0,380673.9032683356
405000.0,467376.14399967203
453000.0,476387.9023547538
316000.0,371644.858452523
500000.0,508519.46245456324
380000.0,544532.8462672007
819000.0,760396.6169141615
490000.0,473391.87665557954
248000.0,280000.5725927544
420000.0,465280.6937553029
418000.0,484347.32800403144
298888.0,338386.1082876442
285000.0,288784.4942426339
455000.0,492645.72668155225
480000.0,449788.3944178951
410000.0,459810.5163278488
270000.0,184093.8211170843
440888.0,510469.30473413575
630000.0,647704.6856677027
215000.0,111271.86095454323
398000.0,453934.0783749196
330000.0,386389.4716140694
565000.0,454827.8954124672
580000.0,483548.77916993096
298000.0,228937.6454631522
688000.0,540361.2513690653
395000.0,357605.33955258585
290000.0,211635.7059625954
435000.0,517198.8299228789
266000.0,265446.1328264233
458000.0,417944.45733944315
335000.0,323476.1188681271
420000.0,446304.19906026905
382000.0,410192.1504323466
670000.0,644171.6626016023
865000.0,850075.4900656557
230000.0,253780.5480950632
295000.0,301712.36208139604
360000.0,348200.9794309541
310000.0,405993.10948009964
475000.0,554338.8569386493
269880.0,214327.0187366003
325000.0,355432.835161977
330000.0,284003.8132151277
500000.0,568545.3585309668
445888.0,360337.39342162374
376500.0,459412.6342054057
610000.0,599080.5829184016
340000.0,437822.62114184897
635000.0,730160.1474119562
310000.0,353581.41590546165
210000.0,254084.20187222143
509000.0,419709.73612787714
333000.0,330013.77811645577
215000.0,252269.02365720132
432000.0,498308.70481881336
338000.0,340800.0007515736
357000.0,354236.85257866024
425000.0,514109.27258979995
330000.0,410093.154758496
415000.0,475835.7702005274
450000.0,495212.40581356897
408000.0,406721.33850129147
1020000.0,828061.4938064122
445000.0,438536.1878410751
415000.0,488318.45763011964
450000.0,489383.1637311699
590000.0,524974.3255285076
390000.0,421219.08965708036
430000.0,368587.34915277595
350000.0,391363.27635411767
208000.0,285297.07997579325
598000.0,595351.437981391
420000.0,496411.7021611141
410000.0,399346.92673008307
232000.0,268836.0089586631
660000.0,619198.4614864037
395000.0,443423.91020903876
510000.0,415542.9039488133
375000.0,344737.35469053953
410000.0,492183.1824343308
280000.0,260731.74119152245
272000.0,236631.6322348978
640000.0,574155.7936809552
485000.0,544243.9598452067
415000.0,432890.1527711272
380000.0,436322.4676422544
325000.0,420318.37343481206
405000.0,423930.2826548896
490000.0,524719.3645154692
232000.0,308401.4862078477
740000.0,526112.0622807035
470000.0,490254.0945671821
1160000.0,931871.8630008958
886000.0,728498.5101611079
590000.0,591568.6658539148
642000.0,633257.3667800777
466000.0,457316.1675074224
465000.0,500689.8114769235
235000.0,278704.55421250546
445000.0,485151.2749758576
350000.0,389967.6857184174
254000.0,202656.46788291668
715000.0,577170.0891907008
350000.0,368804.575659871
407000.0,403760.65673716774
460000.0,456192.75815606967
590000.0,680039.09115715
320000.0,397073.768934282
230000.0,350381.86919882055
315000.0,266088.5494433213
290000.0,322137.23506362294
345000.0,300414.89937036915
490100.0,488571.45058195456
286000.0,299129.4979744811
580000.0,661797.4659656234
475000.0,526057.1893608967
360000.0,345479.68257676763
250000.0,241193.87440607813
865000.0,823158.0996036478
375000.0,405589.15459796507
382000.0,399585.646966542
788000.0,821603.0634996679
475000.0,556651.3698134361
732000.0,767064.9075629942
518888.0,450886.57312127855
465000.0,506762.8022613921
490000.0,559527.7376286656
603000.0,512381.3855709715
865000.0,621486.6060343176
860000.0,697329.5639887921
705000.0,655976.2629953099
295000.0,330496.47573410603
415000.0,417720.51251684583
512000.0,540869.6669314208
618000.0,637128.7717061378
240000.0,296559.81853020145
522000.0,586115.7585560365
458000.0,440872.3969075923
445000.0,480042.64733387704
470000.0,448407.78161698196
288000.0,257242.2018150027
400000.0,519136.11541457963
365000.0,424806.4571366203
457000.0,428192.87960375275
310000.0,423797.8693969038
465000.0,446101.4008156855
645000.0,464453.3786818242
292000.0,344582.8254559275
900000.0,724488.1878545069
970000.0,719493.0124802762
330000.0,368376.514197632
340000.0,361570.11567846837
525000.0,472201.085147446
405000.0,415695.8262970714
520000.0,399437.70980666054
418000.0,322300.4005484221
510000.0,654342.6616419053
440000.0,466367.55617474776
378000.0,472252.0139501019
228000.0,165620.81835610984
405000.0,472698.3092813846
438000.0,416883.98029234563
405000.0,380492.72595566115
370000.0,457222.13321373344
518000.0,554654.9487025597
288000.0,316312.0854471455
470000.0,537147.6079709842
835000.0,780212.107207747
290000.0,238626.96200144303
500000.0,517395.18336449005
260000.0,292419.76690084895
280000.0,370461.73768597643
365000.0,345970.8605870183
490000.0,593192.5471003549
485000.0,427972.54881185864
522000.0,464738.5068362026
354000.0,358183.03589970537
420000.0,428863.7060953381
285000.0,361973.09860491555
592000.0,617931.708040517
265000.0,197543.5515825327
505000.0,505551.21627019637
405000.0,486788.07048174576
368000.0,390470.73243809247
495000.0,511883.70789674297
420000.0,510000.4916226679
945000.0,796713.7729836341
485000.0,510215.4454630306
255000.0,294317.98286020197
445000.0,445783.2592317255
618000.0,598425.8231919131
335000.0,371531.061809205
343000.0,327196.38013188075
630000.0,604900.9330921178
740000.0,628101.6434095965
440000.0,504516.85650240164
300000.0,324414.61451065564
365000.0,437517.07096230506
238000.0,259583.7695434033
428000.0,426272.8612648741
530000.0,512881.94982784986
532000.0,418735.1429855302
600000.0,573536.3312076753
400000.0,455883.873148803
448000.0,422163.570020232
305000.0,307974.4023730741
515000.0,489850.91710283747
663000.0,585189.2572968611
590000.0,532542.249460599
366000.0,340547.6557920743
346888.0,331774.1041025347
378000.0,314538.00370593136
265000.0,312580.136920854
525000.0,614748.9754021534
405000.0,481546.3338412362
358000.0,404272.84225924837
375000.0,449466.06855264795
670000.0,602221.4754757887
595000.0,589885.4654367621
510000.0,461317.1227040981
435000.0,522275.48189627635
460000.0,586998.8323046009
335000.0,368762.5766345167
222000.0,133385.94793570525
230000.0,230342.470815322
698000.0,635437.3288908356
415000.0,421083.3892560337
852000.0,791955.8622773632
390000.0,409925.3757836198
310000.0,337678.21923335467
480000.0,441128.12815559737
290000.0,283880.0704452937
255000.0,266566.84862665983
558000.0,539841.3333162343
690000.0,576664.6981065792
270000.0,340659.4338111946
448000.0,541748.8152040784
440000.0,453320.2373415937
312000.0,309317.53948375524
620000.0,702883.6525642434
518000.0,613786.0448151781
770000.0,630482.1851996359
255000.0,188959.4588107412
420000.0,434970.2153540526
500000.0,545585.9511157059
750000.0,641750.3938766895
568000.0,585211.4354666948
428000.0,418755.5084556327
438888.0,425782.09995226574
445000.0,381182.7439434773
415000.0,483604.8645009857
332000.0,449590.5931075488
550000.0,545919.6876035813
308000.0,316955.3587683514
448000.0,526205.9408345601
520000.0,490966.2583856784
266888.0,306789.14472224505
335000.0,346212.2122762853
536000.0,586319.8531932043
475000.0,541151.5829535436
730000.0,657175.1536492581
538000.0,525227.2078725746
490000.0,491888.053746472
465000.0,477195.51361156744
460000.0,524771.0293883282
420000.0,417913.01809547725
392500.0,406767.35192922584
460000.0,437688.9501493226
415000.0,447765.89267817885
375000.0,455441.3642425712
970000.0,927535.059038172
515000.0,568831.228968123
268000.0,304987.35604926746
370000.0,394413.9153498162
350000.0,351955.89222592115
420000.0,414974.197492365
440000.0,468639.1636858386
340000.0,310369.9266307093
393888.0,411156.2318117361
480000.0,598886.8845572227
690000.0,649802.1889125904
500000.0,498917.08184963313
428000.0,451011.20130902843
335000.0,433248.03846850584
275000.0,322827.9871159806
280000.0,313410.3457100807
345000.0,263492.82727064786
229000.0,329248.87802382
355000.0,434818.1139590788
380000.0,401067.6846515045
325000.0,163475.2184487353
525000.0,522641.4149450195
515000.0,473281.48693298444
300000.0,283067.9420969775
453800.0,436016.0561220866
602000.0,578685.3101310609
280000.0,264263.54789040284
277000.0,220286.91569319787
218000.0,144332.98346017447
465000.0,396153.24868072884
740000.0,741219.0112548817
370000.0,406071.42926710995
361000.0,278994.9631631139
428000.0,366572.78419140645
345000.0,435178.49727395084
730000.0,691667.2947397627
405000.0,430200.9270022382
312000.0,354246.37868836604
625000.0,680567.9287835804
400000.0,405804.3401862724
738000.0,704501.3682807556
250000.0,280191.9029406947
308000.0,296058.13258529734
403000.0,413447.6688162987
263000.0,311123.8115871432
370000.0,370673.3933458498
740000.0,689364.1014404468
330000.0,331050.64168306906
220000.0,261696.7776547866
375000.0,297014.7091164142
390000.0,399889.7959127559
448000.0,467943.40648135415
400000.0,441448.81087310356
375000.0,268897.743676184
450000.0,506399.92509855435
580000.0,491155.0311768253
440000.0,478108.8000684419
515000.0,454971.4256470642
556000.0,602845.3221033452
940888.0,854932.7624729245
320000.0,304550.1427307825
600000.0,548604.6841973431
530000.0,653558.6539123076
320000.0,348506.866548007
430000.0,515598.0066186632
430000.0,395379.09954084095
408888.0,336451.71380591905
442000.0,452814.35661901673
420000.0,403111.4985053714
495000.0,524599.8642148112
725000.0,774917.0809102592
380000.0,463590.66000563325
595000.0,484265.6657238988
285000.0,294424.11613146856
860000.0,782189.1555664525
1140000.0,708381.4696831059
425000.0,461629.70477331267
440000.0,464809.6670223753
571888.0,496719.8582439036
447000.0,546921.5669872129
678000.0,653561.3259531208
300000.0,347123.2709456569
573000.0,574125.3261982127
270000.0,246105.58466720162
285000.0,330100.90024368046
315000.0,333399.35049710306
270000.0,237689.45376846322
295000.0,358003.37098939135
468000.0,517812.9467159257
432000.0,489904.32773130445
430000.0,552884.540177932
512000.0,502618.94642508775
648000.0,720960.297186922
390000.0,372665.6941944384
215000.0,173415.17193860858
330000.0,348248.4960178003
305000.0,354528.80853471335
288000.0,324410.07118210837
420000.0,467162.51565753424
477000.0,566803.188247857
878000.0,802111.6195045398
445000.0,549244.3120689895
425000.0,489679.8697391534
250000.0,257392.0528083986
340000.0,357882.7838753237
688000.0,640392.2247096484
415000.0,476772.22050428856
373000.0,429783.7839531464
413000.0,422410.52509139245
260000.0,189342.61294533452
440000.0,406622.6233243281
510000.0,547378.6646953209
268000.0,279110.2311647679
435000.0,481803.4898593348
268000.0,264264.94279288605
515000.0,594566.415755082
370000.0,399616.4633688757
335000.0,366520.1232770132
670000.0,672979.7623128303
400000.0,344211.70577426767
808000.0,751374.7503213703
651000.0,595620.53319556
476000.0,547669.5113114862
455000.0,481584.50833532086
978000.0,870613.1586540816
690000.0,601336.1704265288
382000.0,436733.0143729937
858888.0,765261.0465379774
430000.0,398452.9090141364
335000.0,353120.7997858572
378000.0,400061.23774104286
723888.0,693737.2517271457
270000.0,154693.7587078142
430000.0,469074.1696552385
720000.0,641063.7297705532
255000.0,328935.068582954
423000.0,411400.1284883756
620000.0,473242.9239012045
515000.0,451301.86323848355
558000.0,600456.2142873368
465000.0,411050.32470777887
450000.0,450761.5058729135
370000.0,448329.58367309463
480000.0,380782.22826060734
240000.0,205676.10684730567
373000.0,342268.16867438576
240000.0,188382.1890867381
828000.0,679324.6596364421
435000.0,375562.4368535386
457000.0,576281.2609810454
510000.0,539837.262615291
215000.0,120223.47583692498
307000.0,356926.41094330885
472500.0,459310.5157985077
420000.0,402424.7713664125
450000.0,507396.37291879335
600000.0,605257.6289490236
375000.0,278128.4812521993
535000.0,544241.3897029199
410000.0,443629.8156042885
512000.0,517633.49194922345
338888.0,396059.391647674
455000.0,634097.4555816064
561888.0,456154.36558078707
485000.0,442483.4222621847
360888.0,314260.2341333467
272000.0,258508.94460794493
358000.0,335734.55657885096
410000.0,432672.4194858343
425000.0,519344.7680046153
582288.0,498613.86603519844
788000.0,587040.4051817815
550000.0,571643.1995680197
340000.0,380002.80940448504
260000.0,168901.94608908216
655000.0,633761.7027130221
388000.0,432054.3765135199
316000.0,317802.0256095
410000.0,446865.4268932955
665000.0,674318.7578283589
270000.0,172371.6254446478
378000.0,372125.7902456805
390088.0,377101.2390523667
488888.0,455070.5388732386
408000.0,472723.27218137565
350000.0,430043.7195245271
570000.0,553403.8063882036
525000.0,614631.3163556331
668000.0,630299.7102658947
605000.0,572851.5009195696
235000.0,181366.90705484763
590000.0,591836.9686444602
325000.0,301332.4379799266
431000.0,496131.1839078206
280000.0,262869.51016184
688000.0,758474.2244993083
500000.0,444054.78704072745
308000.0,353846.901857537
415000.0,409516.2638951669
440000.0,444675.49397753004
664500.0,577635.8095100739
390000.0,448011.5904676141
365000.0,435783.3519892754
365000.0,416272.4107896114
870000.0,752736.7689091058
428000.0,525438.4979456803
510000.0,497942.8403512533
728000.0,765522.8408357503
480000.0,416369.3670920888
310000.0,358138.037490468
525000.0,426617.3365344539
650000.0,649654.3183550825
310000.0,379712.2242134699
830000.0,579901.0579307122
233000.0,174813.89767996815
468000.0,538667.0140105438
362800.0,400290.2477263701
435000.0,580626.8359334662
400000.0,399142.3662239291
538000.0,586717.9981663533
405000.0,487258.41168812057
620000.0,626118.3245787814
550000.0,492303.9474105233
508000.0,423887.6090942398
485000.0,507280.20745225577
546000.0,609338.2767902056
311000.0,344452.55377933104
370000.0,385179.1436532765
865000.0,802983.8521682078
548888.0,481925.2923406572
468000.0,469455.24055099126
570000.0,553753.9698217108
310000.0,305988.0051057403
450000.0,531286.809961806
385000.0,459984.7814977298
810000.0,695004.3484263753
320000.0,332066.03908118454
478000.0,510532.592897795
368000.0,337537.7352070088
420000.0,349545.71468943066
515888.0,443321.93609466916
310000.0,354956.3378250053
465000.0,554524.459870996
320000.0,312754.6413634275
495000.0,492166.5541069645
406000.0,452402.1744414307
710000.0,725023.5726327538
370000.0,410299.98710139154
750000.0,692529.2318004695
400000.0,464368.8855033107
800000.0,647814.7371368395
350000.0,411728.2901882811
683000.0,649123.2442625018
430000.0,467602.13680487685
355000.0,419589.5186705056
748000.0,625453.9752610844
350000.0,292215.96205322316
420000.0,439876.1981859666
680000.0,487958.7619303814
378000.0,366052.73837747984
338000.0,392966.6984131072
336000.0,419244.46327287087
446000.0,426176.97197270463
450000.0,492035.34380045824
435000.0,399696.602857391
422500.0,463022.63577882084
388000.0,418937.0129371978
330000.0,358741.5418506516
435000.0,439637.66030433134
300000.0,161545.3913579923
908000.0,854139.8288350268
430000.0,461813.926083748
273000.0,220754.72412850126
273000.0,227662.8113948292
278000.0,354478.3321547209
